src,peer,commodity_id,samples,max_enc,enc_at_sat,t_first_emit,t_saturated,t_observed_seconds,t_theoretical_seconds,ratio,saturated,theory_rate_keys_per_s,last_sdn_rate_keys_per_s,last_observed_keys_per_s
dkms-818,dkms-806,dkms-818->dkms-806,121,13527,,2026-05-19T00:20:20.813880,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-818,dkms-809,dkms-818->dkms-809,121,13499,,2026-05-19T00:20:20.813884,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-818,dkms-812,dkms-818->dkms-812,121,11075,,2026-05-19T00:20:20.813888,,,2550.999385553801,,False,25.690323710435813,23.1,0.0
dkms-818,dkms-815,dkms-818->dkms-815,121,10956,,2026-05-19T00:20:15.814304,,,2550.999385553801,,False,25.690323710435813,22.4,0.0
dkms-818,dkms-821,dkms-818->dkms-821,121,13480,,2026-05-19T00:20:20.813896,,,2317.391383213709,,False,28.280074084471682,23.8,23.6
dkms-821,dkms-764,dkms-821->dkms-764,121,62293,62293,2026-05-19T00:20:21.017189,2026-05-19T00:25:26.017057,304.999868,548.4027408554523,0.5561603640496605,True,119.5034144026533,0.0,0.0
dkms-821,dkms-767,dkms-821->dkms-767,121,13487,,2026-05-19T00:20:16.017132,,,2550.999385553801,,False,25.690323710435813,23.8,24.2
dkms-821,dkms-770,dkms-821->dkms-770,121,21628,,2026-05-19T00:20:26.017287,,,720.5355742214539,,False,90.95456538813136,15.8,16.0
dkms-821,dkms-773,dkms-821->dkms-773,121,22660,,2026-05-19T00:20:16.017144,,,129.38321364985032,,False,506.526296196043,24.0,24.2
dkms-821,dkms-776,dkms-821->dkms-776,121,20821,,2026-05-19T00:20:16.017150,,,1115.5187156765178,,False,58.74935048512836,18.9,0.0
dkms-821,dkms-779,dkms-821->dkms-779,121,22998,,2026-05-19T00:20:21.017228,,,1005.6864900809227,,False,65.16543738668165,27.2,27.0
dkms-821,dkms-782,dkms-821->dkms-782,121,20897,,2026-05-19T00:20:16.017160,,,1115.5187156765178,,False,58.74935048512836,16.8,0.0
dkms-821,dkms-785,dkms-821->dkms-785,121,20010,,2026-05-19T00:20:11.017242,,,1115.5187156765178,,False,58.74935048512836,15.6,0.0
dkms-821,dkms-788,dkms-821->dkms-788,121,20757,,2026-05-19T00:20:21.017240,,,1911.3228024693133,,False,34.28829495223489,14.4,0.0
dkms-821,dkms-791,dkms-821->dkms-791,121,20523,,2026-05-19T00:20:16.017176,,,2928.92522045066,,False,22.3754432316699,32.9,0.0
dkms-821,dkms-794,dkms-821->dkms-794,121,22446,,2026-05-19T00:20:21.017249,,,2928.92522045066,,False,22.3754432316699,20.2,20.4
dkms-821,dkms-797,dkms-821->dkms-797,121,13488,,2026-05-19T00:20:16.017187,,,2550.999385553801,,False,25.690323710435813,23.8,24.0
dkms-821,dkms-800,dkms-821->dkms-800,121,20690,,2026-05-19T00:20:21.017257,,,1911.3228024693133,,False,34.28829495223489,22.1,0.0
dkms-821,dkms-803,dkms-821->dkms-803,121,62841,62841,2026-05-19T00:20:16.017197,2026-05-19T00:28:26.017193,489.999996,95.10927081652224,5.151968801708844,True,689.0600615204715,0.0,0.0
dkms-821,dkms-806,dkms-821->dkms-806,121,62579,62579,2026-05-19T00:20:16.017203,2026-05-19T00:25:26.017135,309.999932,145.29854347125982,2.13353778086095,True,451.0437505725106,0.0,0.0
dkms-821,dkms-809,dkms-821->dkms-809,121,21664,,2026-05-19T00:20:21.017270,,,1031.142233381003,,False,63.556702342716186,15.8,16.0
dkms-821,dkms-812,dkms-821->dkms-812,121,20654,,2026-05-19T00:20:21.017276,,,1693.0807697163496,,False,38.70813559058944,22.1,0.0
dkms-821,dkms-815,dkms-821->dkms-815,121,20648,,2026-05-19T00:20:16.017220,,,1693.0807697163496,,False,38.70813559058944,22.1,0.0
dkms-821,dkms-818,dkms-821->dkms-818,121,13498,,2026-05-19T00:20:16.017226,,,2550.999385553801,,False,25.690323710435813,23.8,23.6
